-2.805998985893625619e+00,5.303739066538441099e-02
-3.554903646621673019e+00,1.883964991488674967e-02
-2.698414592191152650e+00,-5.972189120156526365e-02
-2.990669686715821562e+00,-7.459444992184945285e-03
-1.350077338645173652e+00,7.123905662169409403e-02
-4.986353096942861551e-01,1.197813181307671310e-01
-1.128877590311087697e+00,-1.204450921051158918e-01
-3.387381667327618029e+00,1.309611505486017215e-02
-4.146404242192610390e+00,-4.731738820630154718e-02
-2.719478772601648053e+00,8.712673333993442570e-02
-2.416220998141785259e+00,-2.103553389512026472e-01
-3.682125367941742056e+00,-1.835408567654576162e-01
-2.635015127117552591e+00,1.983292325347233570e-02
-2.567798077441147075e+00,2.808722117757967984e-01
-2.207092879588069767e+00,-1.126600786172272384e-01
-1.974496357857293161e+00,1.401491809066162386e-01
-1.615959933195957543e+00,-1.453927495746010767e-01
-1.716177008187738551e+00,-8.553802869055662783e-02
-1.355894427607203134e+00,-6.122654615339457873e-01
-1.276912480200117050e+00,2.766328762009158115e-01
-8.981959217636399373e-01,2.537391265265558360e-01
-4.535923943048053575e-01,-1.028303411528167066e+00
-1.130308846873939732e+00,-2.555611264718146147e-01
-1.447151562128337954e+00,-1.138673341456849369e-01
-6.764852546688955304e-01,-3.029064864134045076e-01
-3.783877587298275502e-01,-4.377742877080285228e-02
1.070995955655149157e+00,3.046393002885124934e-01
4.826775727625431389e-01,2.316374599333594075e-01
-9.292790082712782951e-01,1.573859351178743572e-03
-3.695816097372265352e-01,5.226665937158982977e-01
-1.087805725990017791e+00,5.827065097170996272e-02
2.744171601992053677e-01,-1.335956098616030152e-01
-6.699025974664287730e-01,2.514518559275041309e-01
4.279109265187839295e-01,-1.225031779853123226e-01
5.842193328604007307e-01,-1.301311194072717781e+00
1.128422163762372032e-01,-1.296557170206066589e-01
7.485763662996997025e-01,1.406151952458550847e-01
-1.137951131293583051e-01,5.649286376454680791e-01
-1.391348270949899213e-01,4.553907078836963440e-01
-2.121705926883323823e-01,-1.893623246230770052e-01
-8.869015200990579828e-01,2.144630773048182282e-01
-2.494605305547602292e+00,-2.080873720494282042e-01
-1.811041186065118103e+00,1.274475463142388798e-01
-1.592917334517862216e+00,-2.269514279201294282e-01
1.490010421338709978e-01,5.220807643044799162e-01
-4.875140967503069911e-01,7.290028483105515100e-02
-8.837822596512390216e-01,2.627615036825030059e-01
-6.945912654489002636e-01,-2.762993601892458351e-01
-1.815664693367582405e+00,-1.192651815358025114e-01
-2.340752537756355167e+00,1.242421229329609411e-01
-2.329011616538687601e+00,-5.251306115286764192e-02
-3.804461014412191311e+00,-5.644131852877570799e-02
-1.318036717013870707e+00,-5.479860457788018890e-02
-1.230487597459192450e+00,-6.423835482259470098e-01
-6.737868087511196258e-01,-1.827116962942396117e-02
-1.190090946615216971e+00,-7.464934489936342343e-02
-1.445298110033966354e+00,-3.114178464636432886e-01
-7.951286128154747557e-01,1.035080464150626850e-01
-1.060990384408472043e+00,3.451710660274779907e-01
-6.273906901115011703e-01,-5.161834807817430315e-01
-3.607238732892770194e-01,-2.939591763935601176e-01
-4.625282503271009871e-01,-2.555689960620218804e-01
6.640782345114587537e-02,3.017038250789854659e-01
1.378552412948680361e+00,-1.549460059167340420e+00
4.399105624989321228e-01,-2.287166168949556280e-02
-1.375025860198080707e+00,-3.438167109313901570e-01
-1.613165682349633201e+00,1.018143250813195212e-02
-1.289415277747488764e+00,3.946571060956518551e-01
-1.894929636002385287e+00,2.421295228039091474e-01
-5.472265185633444773e-01,-6.158569724203655227e-01
-1.261932154311466436e-01,5.151885941336958180e-02
9.516934981321167886e-01,6.597711098774555749e-02
-1.179264374982522234e+00,-1.799152182158511859e-01
-9.005205838118029993e-01,4.042333303125651978e-01
-2.647245482749172041e-01,1.393007960279711299e-01
-4.142553602013878677e-01,1.559951914282250995e-01
2.826644822821288150e-01,-5.152754888059576377e-01
3.060818698402630322e-01,1.266796963289155142e-01
4.062278803106260106e-01,6.615856910201490804e-01
-5.701900304109847051e-02,1.149388855502703422e+00
-1.844860190959895174e+00,-1.125620997558081648e-01
-2.565499075247740457e+00,-8.688178892853996860e-02
5.878529692767333614e-01,7.409242958933690559e-01
-7.050253793698435523e-02,-2.514530505166726049e-01
-8.162042996513161341e-01,3.778926491081384675e-01
-6.882556763082594564e-01,-2.396090776447490633e-01
-2.936418933614895366e+00,-5.950418038917720115e-02
-3.209989879451076611e+00,1.890912803702599065e-02
-3.007864544841275745e+00,-1.646539466467472346e-01
-1.632374737093473582e+00,-4.318736918150724302e-02
-3.355791332057225240e+00,-3.227905688615786278e-02
-2.214897624301424450e+00,4.987184970829092734e-01
-2.878188512582486425e+00,5.639584303278191019e-02
-3.442435486950325974e+00,1.657131640864633812e-02
-4.029992918171144467e+00,-3.698723997963285909e-02
-2.863071669800249630e+00,-2.725942260768265957e-02
-2.293137432969901024e+00,9.635251029459052097e-02
-6.976922038541522042e-02,-5.425031065987089285e-01
7.209566006877572431e-01,2.592658376712576596e-01
1.904197626690419476e+00,-1.294457663481294041e-01
