-2.126982887241928299e-01,-1.155873683170306698e+00
-1.561362902064260094e+00,-3.501176097891155470e-01
-2.253942885726571976e-01,3.872251660709530863e-01
-2.590523864760292949e-01,1.533562418417604656e+00
-5.176110602497935309e-01,-4.078008958376422299e-01
5.593761887791282028e-01,9.908316353110815378e-01
6.205952815036619441e-02,-5.635583116173259466e-01
8.957178627161896944e-01,-1.645402792299621719e-01
1.490600555670928085e+00,1.470267403291954378e-01
1.797008784427750250e+00,-1.380861647522262814e+00
-4.776597708274452625e-01,-8.256171025559648768e-01
-2.203031646213595707e+00,8.317636205132308835e-02
-2.394520872951940049e+00,1.740587657452549453e-01
-4.990050216496090485e+00,2.301431406332587679e-02
-4.269058587927202275e+00,2.167323965662612453e-03
-3.786464404933106209e+00,-3.867653528104370974e-03
-2.601149273504083315e+00,-9.295492638825249287e-02
-2.423571161405876584e+00,4.181790323766623046e-02
-2.407629223398879414e+00,8.756858636212472291e-02
-1.517108589617737424e+00,1.339989866876215019e-01
-6.738012549831848830e-01,1.901042344344821000e-01
-1.181281537862448605e-01,4.834881619791476792e-01
-5.730402142607176064e-01,5.830869503523068431e-01
-4.322123479429464954e-01,-9.734178905177985897e-01
-8.581293822333887489e-01,8.486079792958725054e-01
-5.296022354335827576e-02,7.667745018897055287e-01
4.292868895108552518e-01,-3.848067662008434336e-02
-3.954538375902296177e-01,-2.652294786875891153e-01
-7.167897675390000334e-01,2.650164627196120448e-01
-1.487967224832537738e+00,1.941864461395277630e-01
-2.365280113862595179e+00,-3.797720158544325431e-01
-4.145001131052643117e+00,1.152865867857165993e-01
-2.717195548864988819e+00,-5.527741273595740759e-03
-2.115953753315684249e+00,-1.724748900973109844e-01
-2.182555792298241037e+00,-1.733805830735505316e-01
-1.072033731309903981e+00,-3.953929267249589770e-03
-7.249278563477861148e-01,3.454852614133062105e-01
-8.201645430404775894e-01,3.747128718815210258e-01
-9.112316470685849490e-01,2.265913728787770920e-01
-5.501890936850516445e-01,-8.078586313672114771e-02
-2.616103879373770091e-01,1.069970999184975957e-01
-6.513397994210545772e-01,4.742299453155972566e-01
4.774709455381591638e-01,-1.108858779853222065e-01
5.293288646440567069e-01,1.055771745870219824e-01
-1.908415253528700228e-02,-5.721092381748132949e-02
-2.965362129576358252e-01,-3.733393032624646724e-01
1.295974801429601531e+00,-1.196655514715104784e+00
-7.053752381090494517e-02,8.520388020078973890e-01
-1.060241006609727865e+00,-4.608889177560531181e-01
-4.240188044111785626e-01,2.084198040368066551e-01
-9.779815524859558629e-01,-3.121909436993289266e-01
-7.916857590018967494e-01,-6.371750990467709430e-01
-2.082586977729156352e+00,2.464086790865563717e-02
-2.209777181454153805e+00,4.774102227871919457e-02
-2.172132621844868883e+00,-1.301402340620121389e-01
-2.270701584227285075e+00,4.463905516351489777e-04
-2.162475132008919942e+00,4.964722633296813487e-02
-1.006641070896165502e+00,-1.022322360315208872e-01
-1.155402487867250416e+00,-3.119877714789357284e-02
-1.169850857263584176e+00,3.962477465211091121e-01
-4.870908373818191306e-01,6.363444137365776854e-01
-2.672797953548693428e+00,-2.390465469561837974e-01
-1.393394048573667554e+00,-9.576194905287280235e-02
-2.418122829319964140e+00,-2.897925240054918250e-01
-2.887720661913057985e+00,1.810264562481624095e-02
-3.318204043135261738e+00,-5.993448213805221969e-02
-1.814299301413742960e+00,-2.466816995645000621e-01
-2.639927845567320741e+00,-1.764418753741041693e-02
-2.269971819362934351e+00,1.146382044883506729e-01
-1.846724303496074970e+00,1.370488865706078786e-02
4.199303155029912027e-01,1.404639721114957218e-01
1.075972177928013807e+00,-6.906710303115681793e-01
-5.265012818075778256e-01,2.495889824134128188e-01
7.566188342804935907e-02,-3.573500367632407443e-02
6.221083926757704496e-01,3.581203284527319508e-01
-1.393726212764592409e+00,-3.361835858297422264e-01
-2.844872113419910420e+00,-1.342900215622705277e-02
-2.334054282784865819e+00,4.615012579017755551e-02
-2.344770832376804393e+00,-5.285742716965819571e-02
-1.244554677137663656e+00,4.844781012609570281e-01
-1.966622034113138850e+00,-1.031640767740893139e-01
-4.626203891702533877e-01,2.191586946962451599e-01
-9.395768177558034839e-01,3.574582674861497278e-01
8.106841038450931514e-01,3.272135032021132317e-01
1.549891292862254355e-01,7.772141966476107944e-02
-1.496388160838260539e+00,-3.474562440990306422e-01
-2.068104293799377658e+00,3.440100992147165915e-01
-2.434950803782967022e+00,2.070279180430314447e-01
-1.636404084291943395e+00,-1.504457419973468102e-01
-2.444345913871261988e+00,9.754711923506284577e-02
-3.467837499188814121e+00,-1.660426667578808746e-01
-3.775005546381188459e+00,-4.462801210097835231e-02
-3.146069951415610966e+00,3.382817413766874698e-02
7.540235523395200090e-02,2.512607666714540833e-01
-1.679283244849454571e+00,-2.041992192047823451e-01
-1.095518095230727518e+00,3.731392379663857617e-01
-3.234618494867234073e-01,-4.914614196262241386e-01
-5.029013416994552177e-01,-5.826212436743642975e-01
-9.657147609579042058e-01,2.245995500889522156e-01
2.924982943438495520e-01,1.400786469958812119e-01
