-2.494843910374170692e-01,-2.439207528109033074e-01
-6.389931584876854531e-01,5.481307101430928919e-01
-1.003490967500899611e+00,-5.888988746470410485e-01
-6.974839006579547362e-01,-1.991665083193299712e-01
-8.321758528553484524e-01,6.947029287575651191e-02
-1.231088541040060713e+00,-2.749272640039162607e-01
-1.864623635245589606e+00,-3.321461805398143868e-02
-3.394154018625381131e+00,2.176133867112961529e-02
-2.262013806333899701e+00,4.780322545779118470e-02
-1.524488972912744211e+00,-8.745991717749342087e-02
-1.348450207039107118e+00,-3.702058341670665109e-02
-6.990650281512890141e-01,5.057177909933783244e-01
-8.717412049656962925e-01,2.029551421135244449e-01
-2.533882283665519264e+00,9.883814723924166587e-03
-3.478133498208525687e+00,-6.043136677722663747e-02
-2.007847656753149579e+00,1.052925025869767689e-01
-1.796818550784766266e+00,-2.739893352875225618e-01
-1.169043221299890467e+00,2.455565683832263910e-02
-1.970840581760835208e+00,-3.189291035275985953e-02
-6.674890375119435504e-02,3.296517014202504647e-01
7.928174862232603148e-01,1.172792425784443537e+00
6.162999675161715540e-01,4.273866346755552659e-01
2.064236933712706445e-01,-5.283142712133162000e-01
-2.818472916376384418e-01,6.135822168188375114e-01
-1.199103532857154486e-01,3.872376318837820151e-03
-5.166995147033116575e-01,4.372479063131151644e-01
1.294351481729751896e-01,-1.197811364272953316e+00
-4.442374237972693818e-01,-4.056287752328716079e-02
-1.321900669877847045e+00,-1.500291805644672072e-01
-3.558765368174788168e+00,-5.179246927678502616e-02
-3.391954255323793799e+00,-8.508484158921345020e-02
-4.314574602651217283e+00,-2.938386916791869627e-02
-2.687915858777724765e+00,-1.226873566266250271e-01
-4.039757694470240246e+00,1.059497886763965668e-01
-5.886281024029846876e+00,-1.055953160902020974e-02
-3.026555702923797941e+00,2.303926468335082689e-01
-3.088217940831954778e+00,-2.252310381621822899e-01
-6.837107751212689877e-01,-9.888445410577472172e-01
-9.726683957666069080e-01,3.128138731758870472e-01
-3.262961362254896081e+00,1.085745479694324028e-01
-3.456483465601565719e+00,4.770200847962842786e-03
-1.031206655972635389e+00,4.365476537466659313e-01
-2.117405728060493431e+00,9.152684625847545830e-02
-1.625647772768629151e+00,-2.088637616147022702e-01
6.924741136045895473e-01,7.968597593589760164e-01
1.738382360682046102e+00,2.633251048330266242e-01
1.893953181952621412e+00,-2.668910252532519678e+00
1.144012365486135607e-01,6.148672492064433115e-01
1.775897639280428764e-01,-1.372923274625107437e-01
-6.241432898723795475e-01,3.619109849321457406e-01
-1.350255939612141187e+00,-3.987523631524005768e-02
-1.776425962179936757e+00,-9.410528872898181463e-02
-1.737790547610366998e+00,1.351024376479861011e-01
-1.049436678026805403e+00,4.597274734566966781e-01
-4.114344549965233133e-01,-4.736653125036580092e-01
1.348785134038717137e+00,-1.173275407224847910e+00
2.094259855744295962e+00,4.374741358275258118e-01
3.418246497551338692e+00,-3.408348046173922175e+00
2.828948736520217278e+00,-4.456205210208945555e-01
1.379274007376510180e+00,4.591027065856490563e-01
3.275355864379477788e-01,1.080087615486158975e-01
4.746369619864959644e-01,-2.113796461954596528e-01
1.594112981069479851e+00,-6.611312974080019167e-01
4.825601903462440889e-01,-7.581398285790414970e-01
-5.967497379172135297e-01,3.129384270217332453e-01
2.382051081683544957e-02,-5.787335126135686458e-01
1.109681378595618328e+00,1.289423387221463102e+00
3.446962614261286362e-01,-7.031128047406762227e-02
-3.690564692794792157e-01,-4.914326235610653737e-01
-1.022276084079084324e+00,-3.201455705362543647e-01
-1.290084039280426254e+00,-1.489323603085190018e-01
-2.304826703479398997e+00,3.488719571367650957e-02
-8.604819529561624769e-01,3.563849782636909769e-01
-1.421716497399166723e+00,1.920161430321564999e-01
-1.903188252765281252e+00,-2.829618203958712552e-01
-1.036280316649396571e+00,-1.966805207398009819e-02
-4.538206371359904123e-01,5.340045952578593123e-03
2.102148369235572467e+00,-7.378858678418559469e-01
2.351693935648890399e+00,-2.558937070553542359e+00
2.458514626489873844e-01,-2.519658374657253175e-01
-6.215178609477766125e-01,2.023087123412635815e-02
-1.833009926384716159e+00,3.926877488232957680e-02
-2.326874702049559041e+00,-1.692498534443279967e-01
-1.622827974717659050e+00,-2.131856952138979078e-01
-3.791669094190233125e-01,-5.655431501168621811e-01
-8.854039607788120048e-01,-3.564129051448100549e-01
-1.171957456796148378e+00,1.381562481906511708e-01
-3.386253551357299330e+00,2.289026870263893843e-02
-3.130303626725782440e+00,7.822946874350659996e-02
-4.497458182164471019e+00,5.543092407974498093e-02
-3.247329283677783618e+00,2.757654006719942319e-01
-4.036758996425596990e+00,-1.555350433038594007e-02
-3.895990587355466772e+00,9.473155383848010092e-02
-3.530692741289675585e+00,-1.455253043414168335e-01
-2.591606165721990429e+00,1.565401732064999607e-01
-2.768934602662694644e+00,-4.852792914058550941e-03
-3.389278796723659504e+00,-4.847594556446570280e-02
-2.536357994128601856e+00,6.449667861650057454e-02
-4.334565940932963102e+00,-3.594868440477895499e-02
-2.216461885485721872e+00,-1.501276521289544585e-01
